id,business_name,business_address,city,state,zipcode,zipcode_full,basic_category,category_primary,category_alternate,taxonomy_primary,confidence,operating_status,name_common,brand_name_primary,websites,emails,socials,phone_num,latitude,longitude,search_latlog,search_distance_miles,source_examples
6329a7f7-cefd-49e2-8c11-8beaba5426b5,Bel Air Nails,3299 Bel Air Mall,Mobile,AL,36606,36606-3202,shopping_mall,shopping_center,"womens_clothing_store,shopping",shopping_mall,0.6277611255645752,open,,,http://www.shopatbelairmall.com,shelley.rehberg@am.jll.com,https://www.facebook.com/129199790571655,+12514781893,30.67404912471691,-88.12194705513558,"30.6954,-88.0399",10,mobile_al
8c7129c7-0775-4c0d-95e8-d92ddff6e8e2,Colonial Mall Bell Air,3216 Bel Air Mall,Mobile,AL,36606,36606-3205,shopping_mall,shopping_center,shopping,shopping_mall,0.54034024477005,open,,,http://local.buckle.com/AL/MOBILE/370,online.orders@buckle.com,https://www.facebook.com/611090282317879,+12514733736,30.674509670000006,-88.12216909,"30.6954,-88.0399",10,mobile_al
a223efdb-d565-42d1-a405-c9c2e150ac85,Crichton Shopping Center,3010 Springhill Ave,Mobile,AL,36607,36607-1802,shopping_mall,shopping_center,shopping,shopping_mall,0.8850984573364258,open,,,,,https://www.facebook.com/1813929335369463,,30.70025787,-88.11089138,"30.6954,-88.0399",10,mobile_al
7063643e-dee8-458d-a147-e6ae0d95cb5f,Eastern Shore Centre,181 State St,Mobile,AL,36603,36603-6420,shopping_mall,shopping_center,"real_estate,indian_restaurant",shopping_mall,0.5611673593521118,open,,,,,https://www.facebook.com/1892533931030383,+12516250060,30.69561,-88.044344,"30.6954,-88.0399",10,mobile_al
3abeac72-82ea-4182-a793-9363ef3ccd1e,FYE in Bel-Air Mall  Mobile Al.,3439 Bel Air Mall,Mobile,AL,36606,36606-3409,shopping_mall,shopping_center,"music_and_dvd_store,shopping",shopping_mall,0.8423306941986084,open,,,http://www.fye.com/,,https://www.facebook.com/149474288409352,+12514788944,30.672342,-88.121973,"30.6954,-88.0399",10,mobile_al
f6f04155-b285-493a-9919-208fff9d1ba2,Festival Centre,3725 Airport Blvd,Mobile,AL,36608,36608-1626,shopping_mall,shopping_center,,shopping_mall,0.7658406496047974,open,,,http://www.kimcorealty.com/0949B,,https://www.facebook.com/437385433005553,+12513421010,30.67272646,-88.13651858,"30.6954,-88.0399",10,mobile_al
74bdccaa-e8e5-4753-a3f9-0849a9232fb1,Gulfdale Plaza Shopping Center,2962 Dauphin Island Pkwy,Mobile,AL,36605,36605-3824,shopping_mall,shopping_center,"shopping,clothing_store",shopping_mall,0.9905205965042114,open,,,http://www.rainbowfoods.com/,,https://www.facebook.com/1733479240201767,+12514509399,30.61076,-88.07529,"30.6954,-88.0399",10,mobile_al
7503b592-1f4a-4b7a-a970-3aa60d0b2589,Legacy Village at Spring Hill,9 Du Rhu Dr,Mobile,AL,36608,36608-1260,shopping_mall,shopping_center,,shopping_mall,0.948721170425415,open,,,http://www.twitter.com/shopdinelegacy,info@shopdinelegacy.com,https://www.facebook.com/86970353727,+12514472352,30.68899772,-88.13142583,"30.6954,-88.0399",10,mobile_al
ad629fb6-2006-473d-ad71-6ecac4b24ed4,Mcgowin Park,1250 Satchel Paige Dr,Mobile,AL,36606,36606-2508,shopping_mall,shopping_center,park,shopping_mall,0.9720236659049988,open,,,,,https://www.facebook.com/1917358668386746,+12514708488,30.65342455894579,-88.11692092348515,"30.6954,-88.0399",10,mobile_al
336f7a2c-c3c0-4547-8c20-c6900e8a78ea,Midtown Mart,3051 Dauphin St,Mobile,AL,36606,36606,shopping_mall,shopping_center,retail,shopping_mall,0.77,open,,,http://stores.tuesdaymorning.com/al/mobile/home-decor-mobile-al-mobi0542.html,,,2514715180,30.6884872,-88.1155057,"30.6954,-88.0399",10,mobile_al
3bc165c0-03c2-4f67-853d-4c0b001fc51b,Mobile Festival Centre,Airport Blvd Service Rd,Mobile,AL,36608,36608,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.kimcorealty.com/0949B,,,(251) 342-1010,30.67495092602565,-88.13690727576613,"30.6954,-88.0399",10,mobile_al
bc55d94a-10f1-4694-8603-9ddfffaf43b8,Montlimar Plaza,,Mobile,AL,36609,36609,shopping_mall,shopping_center,,shopping_mall,0.1898200809955597,open,,,,,https://www.facebook.com/426208600906745,,30.66646662,-88.13354037,"30.6954,-88.0399",10,mobile_al
e01b7da0-32fe-4b71-92ae-5551ba53f61c,Pinebrook Shopping Center,3964 Airport Blvd,Mobile,AL,36608,36608-2224,shopping_mall,shopping_center,shopping,shopping_mall,0.9989754226207733,open,,,http://pinebrookmobile.com/,pinebrookinvestment@gmail.com,https://www.facebook.com/336844916499352,+12513434000,30.67685359,-88.15021604,"30.6954,-88.0399",10,mobile_al
2277a97d-c9e8-4042-9bc9-09d593d1b39b,Shoppes at Bel Air,3299 Joe Treadwell Dr,Mobile,AL,36606,36606,shopping_mall,shopping_center,,shopping_mall,0.8582103252410889,open,,,http://www.shoppesatbelair.com/,,https://www.facebook.com/61527282214,+12514781893,30.67363268,-88.12232953,"30.6954,-88.0399",10,mobile_al
c44da1b2-d066-435c-ac4c-c490e407d616,Shoppes of Midtown,1500 Government St,Mobile,AL,36604,36604-2014,shopping_mall,shopping_center,shopping,shopping_mall,0.3456214666366577,open,,,,,https://www.facebook.com/490483451053750,+12514712685,30.6813863,-88.07336118,"30.6954,-88.0399",10,mobile_al
d083accc-3760-4d27-ad76-de1dda92bd5d,Skyland Shopping Center,3976 Government Blvd,Mobile,AL,36693,36693-4723,shopping_mall,shopping_center,event_planning,shopping_mall,0.9383172988891602,open,,,https://www.catranisenterprises.com/skyland-shopping-center,,https://www.facebook.com/380550279424489,+12514718000,30.63863069,-88.14130164,"30.6954,-88.0399",10,mobile_al
28626c56-0e6a-4d09-980c-11cbac308305,Springdale Mall,3250 Airport Blvd,Mobile,AL,36606,36606-3800,shopping_mall,shopping_center,"shopping,landmark_and_historical_building",shopping_mall,0.9904989298045636,open,,,http://missionarymall.org,,https://www.facebook.com/142891795728254,+12514711945,30.67840292763,-88.12317026129031,"30.6954,-88.0399",10,mobile_al
4b8a202d-c5e0-4684-be8c-0c04e50f5fbe,The Bel Air Mall,3201 Airport Blvd,Mobile,AL,36606,36606-3208,shopping_mall,shopping_center,,shopping_mall,0.7835677266120911,open,,,https://www.metrobyt-mobile.com/,,https://www.facebook.com/120435071946915,+12512870263,30.67343541,-88.12213031,"30.6954,-88.0399",10,mobile_al
cc39cfce-7819-49c9-a4b3-e5dec4969048,The Mall,3299 Bel Air Mall,Mobile,AL,36606,36606-3202,shopping_mall,shopping_center,shopping,shopping_mall,0.7347446084022522,open,,,http://www.nps.gov/nacc/index.htm,,https://www.facebook.com/135001979877632,,30.672657,-88.121703,"30.6954,-88.0399",10,mobile_al
c168b44d-51c6-4bec-8278-a43ee8acd7ea,The Shoppes at Bel Air,3299 Joe Treadway Drive,Mobile,AL,36606,36606,shopping_mall,shopping_center,,shopping_mall,0.949816882610321,open,,,https://www.theshoppesatbelair.com/en.html,,"https://www.twitter.com/shoppesatbelair,https://www.facebook.com/61527282214",(251) 478-1893,30.6734719,-88.1220242,"30.6954,-88.0399",10,mobile_al
0b4ba546-c87a-4d4b-bce0-e146e143e99a,English Village Shopping District,1919 Cahaba Rd,Mountain Brook,AL,35223,35223-1015,shopping_mall,shopping_center,"shopping,landmark_and_historical_building",shopping_mall,0.9491683840751648,open,,,http://www.welcometomountainbrook.com/english-village.php,,https://www.facebook.com/1398543063757185,,33.495491,-86.781426,"33.5186,-86.8104",10,birmingham_al
cfc44815-588b-41de-aa77-0daacee80ea0,Queensburg Shopping Center,3008 Briarcliff Rd,Mountain Brook,AL,35223,35223-1303,shopping_mall,shopping_center,professional_services,shopping_mall,0.5305401682853699,open,,,,,https://www.facebook.com/124689987867585,+12059675461,33.47977,-86.74999,"33.5186,-86.8104",10,birmingham_al
065ae845-7d02-4df9-b343-33d2291a8e1e,Essex Square,3550 Watermelon Rd,Northport,AL,35473,35473,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.duckworth.com,essexsquare@duckworth.com,,(205) 758-7144,33.238825143023845,-87.55400091062475,"33.2098,-87.5692",10,tuscaloosa_al
a6c730f0-7a40-4e0e-b53b-85187caeb5e4,NORTHWOOD CROSSINGS,2300 Mcfarland Blvd,Northport,AL,35476,35476,shopping_mall,shopping_center,retail,shopping_mall,0.77,open,,,,,,2053336930,33.2415591,-87.5799975,"33.2098,-87.5692",10,tuscaloosa_al
2dcb2cd8-ca76-4d27-a212-257367bd2bfe,Northport Corners,1802 McFarland Blvd,Northport,AL,35476,35476-3273,shopping_mall,shopping_center,,shopping_mall,0.41715142130851746,open,,GNC Live Well,,,https://www.facebook.com/769826216224498,+12053333277,33.2396345,-87.57524171,"33.2098,-87.5692",10,tuscaloosa_al
5007a8e4-b311-4b41-bb4c-784984b3d296,Rite Aid,6530 Spanish Fort Blvd Ste A,Spanish Fort,AL,36527,36527,shopping_mall,shopping_center,"pharmacy,drugstore,retail",shopping_mall,0.9471,open,,,https://www.riteaid.com/store-details?storeNumber=7178,,,2516260015,30.6665,-87.9102,"30.6954,-88.0399",10,mobile_al
496545ca-b9ce-46ce-b86b-e8c66bb9bb03,Spanish Fort Center,26000 Bass Pro Dr,Spanish Fort,AL,36527,36527-9469,shopping_mall,shopping_center,shopping,shopping_mall,0.9989017140328884,open,,,https://spanishfortcenter.com/,pm@cypressequities.com,https://www.facebook.com/175913192596799,+12512630451,30.65895242,-87.90352057,"30.6954,-88.0399",10,mobile_al
e3254eed-6cb3-4bfd-8409-eac33998e497,Spanish Fort Town Center,30000 Town Center Ave,Spanish Fort,AL,36527,36527,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.spanishfortapartments.com,,,(251) 625-2221,30.658559893796756,-87.90450341999531,"30.6954,-88.0399",10,mobile_al
4eec3b15-e7f6-42b4-87e6-3acd39dbb574,"Galleria Mall Birmingham, Al",,Tuscaloosa,AL,,,shopping_mall,shopping_center,"shopping,bakery",shopping_mall,0.7254058718681335,open,,,http://www.galleriadallas.com/,,https://www.facebook.com/237744636249611,,33.236112216667,-87.5525761,"33.2098,-87.5692",10,tuscaloosa_al
58d17991-ec9a-4700-ae6f-65957ecf52f3,McFarland Mall,900 Skyland Blvd E,Tuscaloosa,AL,35405,35405,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.mcfarlandmall.com,,https://www.facebook.com/120449171334326,(205) 759-4794,33.1706335294204,-87.52107143127411,"33.2098,-87.5692",10,tuscaloosa_al
a7288159-f2d5-4322-9bed-515556a44605,McFarland Plaza,2600 Mcfarland Blvd E,Tuscaloosa,AL,35404,35404,shopping_mall,shopping_center,retail,shopping_mall,0.862,open,,,http://www.ddr.com/properties/30388,,,2167555500,33.1862,-87.5283,"33.2098,-87.5692",10,tuscaloosa_al
b18eb97a-843d-46d9-b3e9-4c16b37c231f,Midtown Village,1800 McFarland Blvd E,Tuscaloosa,AL,35404,35404-5874,shopping_mall,shopping_center,shopping,shopping_mall,0.9996132204353809,open,,,http://www.midtownvillagetuscaloosa.com/,mgrooms@crawfordsq.com,https://www.facebook.com/132870694756,+18666442521,33.19418,-87.527831,"33.2098,-87.5692",10,tuscaloosa_al
e3283713-58b8-4ef7-9c65-64d28c7810d4,The Galleria of Tuscaloosa,1657 McFarland Blvd N,Tuscaloosa,AL,35406,35406-2201,shopping_mall,shopping_center,shopping,shopping_mall,0.9689100384712219,open,,,,,https://www.facebook.com/106846358903433,+12053450116,33.23439276,-87.54208607,"33.2098,-87.5692",10,tuscaloosa_al
dda0db4b-a82c-4023-84af-5036458ee1f9,University Mall,1701 Mcfarland Blvd E,Tuscaloosa,AL,35404,35404,shopping_mall,shopping_center,retail,shopping_mall,0.9369935393333435,open,,,https://university-mall.com/,,,2055538414,33.194726,-87.522695,"33.2098,-87.5692",10,tuscaloosa_al
3b560821-2d41-452d-b3e8-d4a8909972a5,University Mall,1701 McFarland Blvd E,Tuscaloosa,AL,35404,35404-5815,shopping_mall,shopping_center,,shopping_mall,0.9932592511177063,open,,GNC Live Well,http://www.university-mall.com/,university@university-mall.com,https://www.facebook.com/98532493672,+12055538414,33.19480438,-87.52212266,"33.2098,-87.5692",10,tuscaloosa_al
6c47139d-a113-4320-89b8-02040cc36867,Market Square,3155 Green Valley Rd,Vestavia Hills,AL,35243,35243-5262,shopping_mall,shopping_center,cafe,shopping_mall,0.7052032351493835,open,,,,,https://www.facebook.com/1487415261578735,,33.459719,-86.732058,"33.5186,-86.8104",10,birmingham_al
c76e9de5-ffb3-4624-b056-31f292af53d8,The Heights Village Shopping Center,3162 Heights Vlg,Vestavia Hills,AL,35243,35243-5221,shopping_mall,shopping_center,shopping,shopping_mall,0.9919008612632751,open,,,http://theheightsvillage.com/,,https://www.facebook.com/135430393190414,+12059693108,33.45585431,-86.73541509,"33.5186,-86.8104",10,birmingham_al
55ddf637-b2c7-412a-b06b-a1dccbaabf9a,The Shops at Oak Park Shopping Center,,Vestavia Hills,AL,35243,35243,shopping_mall,shopping_center,"park,professional_services",shopping_mall,0.34289848804473877,open,,,,,https://www.facebook.com/458247487680137,+12059796519,33.42596242,-86.77183071,"33.5186,-86.8104",10,birmingham_al
d5f90b2c-27de-4fe7-977d-31d9873ad18f,Vestavia Hills City Center,700 Montgomery Hwy,Vestavia Hills,AL,35216,35216-1866,shopping_mall,shopping_center,shopping,shopping_mall,0.9823618531227112,open,,,,marketing@crawfordsq.com,https://www.facebook.com/113831547058665,+13127985140,33.44628308,-86.792403,"33.5186,-86.8104",10,birmingham_al
93b914a2-b21f-428d-87eb-d0b690e77e12,College Marketplace,3379 N College Ave,Fayetteville,AR,72703,72703-4084,shopping_mall,shopping_center,,shopping_mall,0.64085453748703,open,,,http://sjcollinsent.com/property/whole-foods-college-marketplace,,https://www.facebook.com/605713679530761,,36.11314653,-94.14560358,"36.0626,-94.1574",10,fayetteville_ar
d2fce19c-a807-459d-971f-110741688dba,Evelyn Hills,1320 N College Ave,Fayetteville,AR,72703,72703-1911,shopping_mall,shopping_center,shopping,shopping_mall,0.9168643951416016,open,,,https://shopevelynhills.com/,,https://www.facebook.com/183230258396190,+12143462991,36.08142712,-94.15506645,"36.0626,-94.1574",10,fayetteville_ar
8b248a14-4eae-45c0-a0c4-14013b348a4d,Fayeteville Mall,,Fayetteville,AR,,,shopping_mall,shopping_center,,shopping_mall,0.869646430015564,open,,,,,https://www.facebook.com/269394223125492,,36.12819053075578,-94.14936666826263,"36.0626,-94.1574",10,fayetteville_ar
8c15f52a-2645-4a53-9fc2-0dc3c4c53975,Garland Center,616 N Garland Ave,Fayetteville,AR,72701,72701-3116,shopping_mall,shopping_center,shopping,shopping_mall,0.44181281328201294,open,,,http://news.uark.edu/articles/14363/retail-shops-in-garland-center-set-to-open-july-26,,https://www.facebook.com/100755270002269,+14795752155,36.07255298,-94.17519546,"36.0626,-94.1574",10,fayetteville_ar
db691c25-0456-46b1-9cc0-5b9313b70a89,Nelsons Crossing,745 E Joyce Blvd,Fayetteville,AR,72703,72703-6375,shopping_mall,shopping_center,shopping,shopping_mall,0.9437747597694397,open,,,http://www.flake-kelley.com/,bburton@flake-kelley.com,https://www.facebook.com/504185199607906,+14794438002,36.12296312,-94.14700941,"36.0626,-94.1574",10,fayetteville_ar
9d7b7cee-9db1-418e-bf1c-f065d525b3ea,Northwest Arkansas Mall,4201 N Shiloh Dr,Fayetteville,AR,72703,72703-5123,shopping_mall,shopping_center,shopping,shopping_mall,0.9957352876663208,open,,,http://www.northwestarkansasmall.com/,terry.page@macerich.com,https://www.facebook.com/284091604955116,+14795216151,36.12823644,-94.1476952,"36.0626,-94.1574",10,fayetteville_ar
0254bd4a-5c70-46aa-a9cb-351db99f1b9e,Spring Creek Centre,464 E Joyce Blvd,Fayetteville,AR,72703,72703,shopping_mall,shopping_center,retail,shopping_mall,0.9471,open,,,http://www.ddr.com/properties/21338,,,2167555500,36.122,-94.1495,"36.0626,-94.1574",10,fayetteville_ar
5a614fe6-a308-4374-9f5f-ffb326d01acd,The Shops At BrickCity,"Evelyn Hills Shopping Center, 1320 N College Ave",Fayetteville,AR,72703,72703-1911,shopping_mall,shopping_center,"shopping,retail",shopping_mall,0.9788296222686768,open,,,http://www.shopbrickcityfayetteville.com/,fayetteville@theshopsatbrickcity.com,https://www.facebook.com/106775088209977,+14794359563,36.08094335,-94.15498336,"36.0626,-94.1574",10,fayetteville_ar
8d8c3aeb-0f4c-4346-8dde-44de36764c6a,Ashley Square Shopping Center,9100 N Rodney Parham Rd,Little Rock,AR,72205,72205-1600,shopping_mall,shopping_center,clothing_store,shopping_mall,0.8781608939170837,open,,,,,https://www.facebook.com/137265446617969,+15017587745,34.760236,-92.37534,"34.7465,-92.2896",10,little_rock_ar
6a991f58-45c4-4d75-926a-b7e84e97c1d7,Bowman Curve,200 N Bowman Rd,Little Rock,AR,72211,72211-2737,shopping_mall,shopping_center,dry_cleaning,shopping_mall,0.9508388042449951,open,,,http://www.cooper-realty.com/little_rock.html,jdigby@cri-us.com,https://www.facebook.com/824334604254198,+15012249388,34.75551235,-92.40649303,"34.7465,-92.2896",10,little_rock_ar
cb20d17e-9b1b-4576-81a3-38f1fb6d070c,Bridge2rwanda,5408 Centerwood Rd,Little Rock,AR,72207,72207,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,https://www.bridge2rwanda.org,,,(501) 666-9099,34.76627050275265,-92.33412888329939,"34.7465,-92.2896",10,little_rock_ar
7e7020f3-44d0-4ab9-aa90-a4d40e5c8e22,Chenal Park West,13000 Chenal Pkwy,Little Rock,AR,72211,72211-5259,shopping_mall,shopping_center,shopping,shopping_mall,0.8001863360404968,open,,,http://davisproperties.net/,,https://www.facebook.com/358814604207880,+15012251000,34.75529627,-92.41815957,"34.7465,-92.2896",10,little_rock_ar
7d673744-79ac-4f24-bd73-d9ff70df9080,Collonade Shopping Center,315 N Bowman Rd,Little Rock,AR,72211,72211-2735,shopping_mall,shopping_center,shopping,shopping_mall,0.75175940990448,open,,,,,https://www.facebook.com/1440885346154819,,34.756717,-92.40491,"34.7465,-92.2896",10,little_rock_ar
e2fc0169-0333-4f5f-8f29-62a5a33b085f,Diviértete y Compra en “Plaza Frida”,4001 W 65th St,Little Rock,AR,72209,72209-8501,shopping_mall,shopping_center,,shopping_mall,0.5242769718170166,open,,,http://www.plazafridalittlerock.com/,,https://www.facebook.com/108364408942801,+15015633759,34.68964,-92.3201,"34.7465,-92.2896",10,little_rock_ar
b250d750-0d2c-4740-91a8-c4146d5c5e3e,Gavi Mall,7415 Colonel Glenn Rd,Little Rock,AR,72204,72204,shopping_mall,shopping_center,shopping,shopping_mall,0.836868941783905,open,,,http://www.gavimall.com/,,https://www.facebook.com/103265848380312,+15017738777,34.71506991,-92.35827749,"34.7465,-92.2896",10,little_rock_ar
ff6e7d41-4216-4b1a-949c-2ef9413e1cb9,Landra's Essentials,6000 W Markham St,Little Rock,AR,72205,72205-2876,shopping_mall,shopping_center,beauty_salon,shopping_mall,0.410079687833786,open,,,,,https://www.facebook.com/1835095550128523,+15016078392,34.75336065,-92.34281116,"34.7465,-92.2896",10,little_rock_ar
e77655e1-97a7-4b81-9adf-2c46404b4838,Little Rock National Airport Shops,1 Airport Rd,Little Rock,AR,72202,72202-4402,shopping_mall,shopping_center,airport,shopping_mall,0.524093508720398,open,,,http://locations.avis.com/us/ar/little-rock/lit.html?utm_source=facebook_72202,,https://www.facebook.com/1079020602126468,+15013723439,34.72814,-92.22043,"34.7465,-92.2896",10,little_rock_ar
daa17271-1f37-475c-850d-bd5ac5c76aab,Market Place Shopping Center,11121 N Rodney Parham Rd,Little Rock,AR,72212,72212-4106,shopping_mall,shopping_center,shopping,shopping_mall,0.8025240898132324,open,,,https://marketplacelr.com/,,https://www.facebook.com/152900024578360,+15015625262,34.77041272,-92.39766151,"34.7465,-92.2896",10,little_rock_ar
615e3396-d33e-46ee-a8b5-24966736f7b1,Markham Square,"Markham Square, 9101 W Markham St",Little Rock,AR,72205,72205-2215,shopping_mall,shopping_center,shopping,shopping_mall,0.8602312803268433,open,,,http://www.rainbowfoods.com/,,https://www.facebook.com/1837609509835542,+15012173386,34.75249828,-92.37515143,"34.7465,-92.2896",10,little_rock_ar
c2b0a32c-1002-45bd-b0c3-590781d5a274,Midtown Center,101 N Rodney Parham Rd,Little Rock,AR,72205,72205-2421,shopping_mall,shopping_center,,shopping_mall,0.8043814897537231,open,,,,,https://www.facebook.com/165469901065792,,34.75357,-92.367007,"34.7465,-92.2896",10,little_rock_ar
